Plant Name,Scientific Name,Dogs,Cats,Plant Type,Toxicity Level,Symptoms
Burning Bush,Euonymus alatus,1,1,Garden Plant,Mild-Moderate,"Vomiting, Diarrhea, Abdominal pain, Weakness, Irregular heartbeat"
Buttercup,Ranunculus,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Weakness, Blisters in the mouth, Tremors, Seizures, Paralysis (Rare)"
Caladium,Caladium,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Calla Lily,Zantedeschia aethiopica,1,1,Wild Plant,Mild-Moderate,"Drooling, Oral Pain, Pawing at the mouth, Vomiting, Decreased appetite"
Candelabra Cactus,Euphorbia candelabrum,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation, Eye irritation"
Cardiac Glycosides,Digitalis,1,1,Wild Plant,Severe,"Vomiting, Drooling, Nausea, Abnormal heart rate, Weakness, Collapse, Dilated pupils, Tremons, Seizures"
Castor Bean,Ricinus communis,1,1,Wild Plant,Severe,"Drooling, Abdominal pain, Vomiting, Bloody diarrhea, Abdominal straining, Weakness, Trembling, Sudden Collapse"
Charming Dieffenbachia,Dieffenbachia amoena,1,1,House Plant,Mild-Moderate,"Drooling, Oral pain, Pawing at the mouth, Vomiting, Decreased appetite"
Chinaberry Tree,Melia azedarach,1,1,Wild Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Depression, Seizures"
Chinese Evergreen,Aglaonema,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Chokecherry,Prunus virginiana,1,1,Wild Plant,Mild-Moderate,"Dilated pupils, Difficulty breathing, Red gums, Shock"
Christmas Rose,Helleborus niger,1,1,Wild Plant,Mild-Moderate,"Drooling, Lethargy, Vomiting, Abdominal pain, Diarrhea"
Chrysanthemum,Chrysanthemum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Decrease in appetite, Diarrhea"
Cineraria,Cineraria,0,1,Wild Plant,Mild-Moderate,"Diarrhea, Anemia, Itching, Lethargy, Wounds"
Clematis,Clematis,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea"
Cordatum,Philodendron cordatum,1,1,Wild Plant,Mild-Moderate,"Oral irritation, Swelling of the mouth, Excessive drooling, Vomiting, Difficulty swallowing"
Corn Plant,Dracaena fragrans,1,1,House Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated Pupils (Cats Only)"
Corydalis,Corydalis yanhusuo,0,1,Wild Plant,Mild-Moderate,"Lethargy, Collapse, Anemia, Seizures, Shaking, Weakness"
Cowbane,Cicuta virosa,1,1,Wild Plant,Severe,"Drooling, Dilated pupils, Weakness, Agitation, Nervousness, Twitching, Seizures, Difficulty breathing"
Crocus,Crocus,1,1,Wild Plant,Severe,"Drooling, Vomiting, Bloody diarrhea, Decreased appetite, Black stool, Organ damage, Respiratory failure, Seizures"
Croton,Codiaeum variegatum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Skin Irritation"
Crown of Thorns,Euphorbia milii,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation, Eye irritation"
Cyclamen,Cyclamen persicum,1,1,Wild Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Abnormal heart rate, Seizures"
Daffodil,Narcissus,1,1,Garden Plant,Mild-Moderate,"Drooling, Nausea, Vomiting, Diarrhea, Abdominal pain, Abnormal breathing, Increased heart rate"
Daphne,Daphne,1,1,Garden Plant,Mild-Moderate,"Vomiting, Drooling, Blistering of the mouth, Diarrhea, Abdominal pain"
Daylily,Hemerocallis lilioasphodelus,0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Delphinium,Delphinium,0,1,Wild Plant,Severe,"Constipation, Excessive drooling, Weakness, Stiffness, Tremors"
Devil’s Ivy,Epipremnum aureum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Dieffenbachia,Sansevieria,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Dogbane,Apocynum cannabinum,1,1,Wild Plant,Severe,"Vomiting, Drooling, Nausea, Vomiting, Abnormal heart rate, Collapse, Weakness, Dilated pupils, Tremors, Seizures"
Dracaena,Dracaena fragrans,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated pupils (In Cats)"
Dragon Tree,Dracaena draco,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated pupils (In Cats)"
Dumbcane,Dieffenbachia,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Easter Lily,Lilium longiflorum,0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Elaine,Agapanthus,0,1,Garden Plant,Mild-Moderate,"Itching, Diarrhea, Rash, Vomiting, Redness, Swelling"
Elderberry,Sambucus,0,1,Wild Plant,Mild-Moderate,"Diarrhea, Excessive drooling, Seizures, Shaking, Vomiting"
Elephant Ear,Araceae,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Emerald Feather,Emerald Feather.jpg,1,1,Garden Plant,Mild-Moderate,"Vomiting, Abdominal pain, Diarrhea"
English Ivy,Hedera helix,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain"
Eucalyptus,Eucalyptus globulus,0,1,House Plant,Mild-Moderate,"Anemia, Lethargy, Seizures, Swelling, Vomiting"
Euonymus,Euonymus,0,1,Garden Plant,Severe,"Depression, Anemia, Collapse, Vomiting, Seizures, Lethargy"
Fern,Polypodiopsida,0,1,Wild Plant,Mild-Moderate,"Diarrhea, Pain, Vomiting"
Ficus,Ficus benjamina,1,1,Wild Plant,Mild-Moderate,"Decreased appetite, Drooling, Vomiting, Diarrhea, Skin irritation"
Fiddle-Leaf Philodendron,Philodendron,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Flamingo Plant,Anthurium,1,1,Garden Plant,Mild-Moderate,"Oral irritation, Pain and swelling of the mouth, Excessive drooling, Vomiting, Difficulty swallowing"
Flax,Linum usitatissimum,0,1,Garden Plant,Mild-Moderate,"Lethargy, Diarrhea, Anemia, Shaking, Seizures, Vomiting"
Four O’Clock,Mirabilis jalapa,0,1,Garden Plant,Mild-Moderate,"Redness, Swelling, Vomiting, Diarrhea"
Foxglove,Digitalis,1,1,Wild Plant,Severe,"Drooling, Nausea, Vomiting, Abnormal heart rate, Cardiac arrhythmias, Weakness, Collapse, Dilated pupils, Tremors, Seizures"
Geranium,Pelargonium,0,1,Garden Plant,Mild-Moderate,"Decreased appetite, Vomiting, Swelling, Depression"
Giant Dumbcane,Diffenbachia,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Glacier Ivy,Hedera helix,1,1,Garden Plant,Mild-Moderate,"Abdominal pain, Vomiting, Excessive drooling, Diarrhea"
Gladiolas,Gladiolus communis,1,1,Garden Plant,Mild-Moderate,"Excessive drooling, Vomiting, Drooling, Lethargy, Diarrhea"
Glory Chain,Ipomoea sagittata,0,1,Garden Plant,Severe,"Shaking, Vomiting, Diarrhea, Anemia, Seizures"
Glory Lily,Gloriosa,1,1,Garden Plant,Severe,"Vomiting, Diarrhea, Weakness, Seizures, Organ failure"
Gold Dieffenbachia,Sansevieria,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Gold Dust Dracaena,Dracaena surculosa,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Weakness, Incoordination, Dilated pupils (In cats)"
Golden Chain Tree,Laburnum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Weakness, Staggering"
Golden Pothos,Epipremnum aureum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Gopher Purge,Euphorbia lathyris,1,1,Wild Plant,Mild-Moderate,"Drooling, Drooling, Diarrhea, Skin irritation, Eye Irritation"
Hahn’s Self Branching English Ivy,Hedera helix,1,1,Garden Plant,Mild-Moderate,"Vomiting, Abdominal pain, Excessive drooling, Diarrhea"
Heartleaf Philodendron,Philodendron hederaceum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Heavenly Bamboo,Nandina domestica,1,1,Garden Plant,Severe,"Vomiting, Abdominal pain, Dark red mucus membranes, Increased temperature, Increased heart rate and nlood pressure, Respiratory failure, Shock"
Hellebore,Helleborus,1,1,Garden Plant,Mild-Moderate,"Diarrhea, Anemia, Lethargy, Seizures, Shaking, Vomiting"
Hemlock,Conium maculatum,0,1,Wild Plant,Severe,"Diarrhea, Collapse, Excessive drooling, Seizures, Shaking, Vomiting"
Holly,Ilex,1,1,Wild Plant,Mild-Moderate,"Lip Smacking, Drooling, Head Shaking, Vomiting, Diarrhea, Decreased appetite"
Horse Beans,Horse Bean.jpg,0,1,Garden Plant,Mild-Moderate,"Excessive drooling, Diarrhea, Vomiting, Seizures, Anemia, Depression"
Horse Chestnut,Aesculus hippocastanum,1,1,Wild Plant,Mild-Moderate,"Seizures, Depression, Vomiting, Shaking, Anemia, Diarrhea"
Horsehead Philodendron,Philodendron bipennifolium,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Hurricane Plant,Monstera deliciosa,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Hydrangea,Hydrangea,1,1,Garden Plant,Mild-Moderate,"Lethargy, Vomiting, Diarrhea"
Iris,Iris germanica,1,1,Garden Plant,Mild-Moderate,"Drooling, Lethargy, Vomiting, Diarrhea"
Jack-in-the-Pulpit,Arisaema triphyllum,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Japanese Show Lily,Lilium speciosum,0,1,Garden Plant,Severe,"Decreased appetite, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Java Beans,Senna obtusifolia,0,1,Garden Plant,Mild-Moderate,"Diarrhea, Dark urine, Organ damage"
Jerusalem Cherry,Solanum pseudocapsicum,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Ulceration, Depression, Seizures"
Jessamine,Gelsemium sempervirens,1,1,Garden Plant,Mild-Moderate,"Muscle weakness, Paralysis, Decreased respiratory rate, Hypothermia, Difficulty swallowing and breathing, Vision problems, Seizures"
Jimson Weed,Datura stramonium,1,1,Garden Plant,Mild-Moderate,"Dilated pupils, Light sensitivity, Restlessness, Anxiousness, Elevated heart rate, Dryness of the mouth, Constipation, Staggering, Respiratory failure"
Jonquil,Narcissus,0,1,Garden Plant,Mild-Moderate,"Excessive drooling, Vomiting, Diarrhea, Tremors"
Kaffir lily,Clivia miniata,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Hypotension, Tremors, Cardiac rhythm abnormalities"
Kalanchoe,Kalanchoe,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea"
Lacy Tree,Philodendron bipinnatifidum,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Lantana,Lantana,1,1,Garden Plant,Mild-Moderate,"Depression, Vomiting, Diarrhea, Weakness, Possible liver failure"
Larkspur,Delphinium,1,1,Garden Plant,Mild-Moderate,"Drooling, Abnormal Heart Rhythms, Constipation, Abdominal pain, Paralysis, Tremors, Seizures, Heart and lung failure"
Leeks,Allium ampeloprasum,1,1,Garden Plant,Mild-Moderate,"Drooling, Nausea, Oral irritation, Vomiting, Diarrhea, Lethargy, Abdominal pain, Elevated heart rate and respiratory rate, Weakness, Exercise intolerance, Collapse"
Lilies,Lilium,0,1,Garden Plant,Severe,"Decreased appetite, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Lily of the Valley,Convallaria majalis,1,1,Garden Plant,Severe,"Vomiting, Diarrhea, Slowed heart rate, Severe heart arrhythmias, Seizures"
Locoweed,Astragalus,0,1,Wild Plant,Mild-Moderate,"Seizures, Lethargy, Shaking, Vomiting, Diarrhea, Collapse"
Lupine,Lupinus,1,1,Wild Plant,Mild-Moderate,"Decreased appetite, Paralysis, Lethargy, Anemia"
Madagascar Dragon Tree,Dracaena reflexa var. angustifolia,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Incoordination, Dilated pupils (In Cats), Weakness"
Marble Queen,Epipremnum aureum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Marigold,Tagetes,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation"
Mayapple,Podophyllum,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation"
Mexican Breadfruit,Monstera deliciosa,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Milkweed,Asclepias,1,1,Wild Plant,Severe,"Drooling, Nausea, Vomiting, Abnormal heart rate, Cardiac arrhythmias, Weakness, Collapse, Dilated pupils, Tremors, Seizures"
Miniature Croton,Codiaeum variegatum,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation"
Mistletoe,Phoradendron leucarpum,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Hypotension, Staggering, Collapse, Seizures"
Mock Orange,Philadelphus,0,1,Garden Plant,Mild-Moderate,"Decreased appetite, Vomiting, Fever, Pain"
Monkshood,Aconitum,1,1,Wild Plant,Severe,"Weakness, Heart arrhythmias, Paralysis, Tremors, Seizures"
Morning Glory,Ipomoea,1,1,Garden Plant,Mild-Moderate,"Vomiting, Diarrhea, Incoordination"
Mother-in-Law’s Tongue,Sansevieria trifasciata,1,1,House Plant,Mild-Moderate,"Drooling, Decreased appetite, Vomiting, Depression"
Mountain Laurel,Kalmia latifolia,1,1,Wild Plant,Severe,"Vomiting, Excessive drooling, Diarrhea, Arrhythmias, Tremors, Possible Coma"
Narcissus,Narcissus,1,1,Garden Plant,Mild-Moderate,"Drooling, Nausea, Vomiting, Diarrhea, Increased heart rate, Abdominal pain, Abnormal breathing, Cardiac arrhythmias"
Needlepoint Ivy,Hedera,1,1,Garden Plant,Mild-Moderate,"Diarrhea, Abdominal pain, Loss of appetite, Vomiting"
Nightshade,Solanaceae,1,1,Wild Plant,Mild-Moderate,"Vomiting, Diarrhea, Anemia, Seizures, Lethargy"
Oleander,Nerium oleander,1,1,Garden Plant,Severe,"Drooling, Nausea, Vomiting, Abnormal heart rate, Cardiac arrhythmias, Weakness, Collapse, Tremors, Seizures"
Oriental Lily,Lilium orientalis 'Stargazer',0,1,Garden Plant,Severe,"Inappetence Or Anorexia, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Peace Lily,Spathiphyllum,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Pencil Cactus,Euphorbia tirucalli,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation, Eye irritation"
Peony,Paeonia,1,1,Garden Plant,Mild-Moderate,"Vomiting, Diarrhea"
Periwinkle,Catharanthus roseus,1,1,Garden Plant,Mild-Moderate,"Depression, Hypotension (drop in blood pressure), Incoordination, Tremors, Seizures, Coma"
Philodendron,,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Plumosa Fern,Asparagus setaceus,1,1,Wild Plant,Mild-Moderate,"Anorexia, Vomiting, Diarrhea, Heart effects, Sedation"
Poinciana,Delonix regia,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Vomiting, Difficulty swallowing, Diarrhea, Incoordination"
Poinsettia,Euphorbia pulcherrima,1,1,House Plant,Mild-Moderate,"Drooling, Licking lips, Vomiting, Diarrhea, Skin irritation (including redness, swelling, and itchiness), Eye irritation"
Poison Hemlock,Conium maculatum,0,1,Wild Plant,Severe,"Agitation, Tremors, Drooling, Diarrhea, Paralysis"
Poison Ivy,Toxicodendron radicans,1,1,Wild Plant,Mild-Moderate,"Skin reddening, Swelling and itching at the point of skin/urushiol contact, Fluid filled vesicles and scabs may also form on the skin, Abdominal pain, Vomiting, Diarrhea"
Poison Oak,Toxicodendron diversilobum,0,1,Wild Plant,Mild-Moderate,"Abdominal pain, Constipation, Diarrhea, Depression, Frequent urination, Discolored urine"
Pokeweed,Phytolacca decandra,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Refusal of food, Diarrhea, Possible tremors, Hypotension"
Poppy,Papaver somniferum,1,1,Wild Plant,Mild-Moderate,"Decreased appetite, Sedation, Staggering, Coma, Slowed breathing, Slowed heart rate, Pinpoint pupils (dogs), Dilated pupils (Cats)"
Precatory Bean,Abrus precatorius,1,1,Wild Plant,Severe,"Vomiting, Diarrhea, Bloody vomitus, Elevated heart rate, Abdominal pain, Shock"
Primrose,Primula vulgaris,0,1,Garden Plant,Mild-Moderate,Vomiting
Privet,Ligustrum,1,1,Wild Plant,Mild-Moderate,"Vomiting, Diarrhea, Refusal of food, Incoordination, Increased heart and respiratory rate"
Queensland Nut,Macadamia,1,0,Garden Plant,Mild-Moderate,"Lethargy, Hind limb weakness, Joint stiffness, Increased body temperature, Tremors, Vomiting, Pancreatitis"
Red Lily,Lilium philadelphicum,0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Red-Marginated Dracaena,Dracaena reflexa var. angustifolia,1,1,House Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated pupils (cats only)"
Rhododendrons,Rhododendron ferrugineum,1,1,Garden Plant,Severe,"Drooling, Vomiting, Diarrhea, Decreased appetite, Abdominal pain, Abnormal heart rate and rhythms, Hypotension, Weakness, Tremors, Depression, Blindness, Seizures, Coma"
Rhubarb,Rheum rhabarbarum,1,1,Garden Plant,Mild-Moderate,"Drooling, Decreased appetite, Vomiting, Diarrhea, Lethargy, Weakness, Tremors, Bloody urine, Changes in thirst and urination"
Ribbon Plant,Dracaena sanderiana,1,1,Garden Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated pupils (cats only)"
Rubber Tree Plant,Rubber Tree Plant,1,1,House Plant,Mild-Moderate,"Decreased appetite, Drooling, Vomiting, Diarrhea, Skin irritation"
Rubrum Lily,Lilium 'Stargazer',0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Sago Palm,Cycas revoluta,1,1,Garden Plant,Severe,"Vomiting, Diarrhea, Lethargy, Decreased appetite, Abnormal fluid accumulation in the abdomen, Abdominal pain, Jaundice, Black-tarry stool"
Sansevieria,Sansevieria trifasciata,1,1,House Plant,Mild-Moderate,"Drooling, Decreased appetite, Vomiting, Depression"
Schefflera,Schefflera arboricola,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Scotch Broom,Cytisus scoparius,1,1,Wild Plant,Mild-Moderate,"Vomiting, Abdominal discomfort, Weakness, Staggering, Increased heart rate"
Shamrock,Trifolium repens,1,1,Wild Plant,Mild-Moderate,"Drooling, Staggering, Vomiting, Diarrhea, Lethargy, Weakness, Tremors, Bloody urine, Changes in thirst and urination"
Skunk Cabbage,Symplocarpus foetidus,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Snowdrops,Galanthus,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Abdominal pain, Diarrhea, Staggering, Drop in blood pressure and heart rate, Seizures"
Spider Lily,Hymenocallis,0,1,Wild Plant,Mild-Moderate,"Abdominal pain, Collapse, Diarrhea, Excessive drooling, Increased urination, Staggering"
Split-Leaf Philodendron,Monstera deliciosa,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Spotted Dumbcane,Dieffenbachia,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Star of Bethlehem,Ornithogalum,1,1,Wild Plant,Severe,"Drooling, Nausea, Vomiting, Abnormal heart rate, Cardiac arrhythmias, Weakness, Collapse, Dilated pupils, Tremors, Seizures"
Stargazer Lily,Lilium orientalis 'Stargazer',0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Stinging Nettle,Urtica dioica,1,1,Wild Plant,Mild-Moderate,"Redness, Swelling, Intense itching, Drooling, Pawing at the mouth, Vomiting, Labored breathing, Twitching, Staggering"
String of Pearls,Senecio rowleyanus,0,1,Garden Plant,Mild-Moderate,"Irritation, Inflammation, Abdominal pain, Itching, Pawing at face, Drooling, Diarrhea"
Striped Dracaena,Dracaena fragrans,1,1,House Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated pupils (cats only)"
Sweet Pea,Lathyrus odoratus,1,1,Wild Plant,Mild-Moderate,"Weakness, Lethargy, Tremors, Seizures"
Taro Vine,Epipremnum aureum,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Tiger Lily,Lilium lancifolium,0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Tobacco,Nicotiana tabacum,1,1,Garden Plant,Severe,"Vomiting, Abnormal heart rate, Incoordination, Agitation, Tremors, Seizures, Collapse"
Tomato Plant,Solanum lycopersicum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Diarrhea, Lethargy weakness confusion"
Tree Philodendron,Philodendron bipinnatifidum,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Tropic Snow Dumbcane,Dieffenbachia,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Tulips & Hyacinths,Tulip,1,1,Garden Plant,Mild-Moderate,"Drooling, Nausea, Vomiting, Diarrhea, Increased heart rate, Increased respiratory rate, Difficulty breathing"
